end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000115	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_41	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	506296	506295	506296	-	1000	TERMITe intrinsic terminator	BSU_04530	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_41)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-7.800000190734863; upstream_gene=gene:BSU_04530 - 25bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000116	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_311	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	506327	506326	506327	+	1000	TERMITe intrinsic terminator	BSU_04520	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_311)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.002, rnafold_energy=-13.100000381469728; upstream_gene=gene:BSU_04520 - 28bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000117	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_42	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	507676	507675	507676	-	1000	TERMITe intrinsic terminator	BSU_04550	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_42)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-14.399999618530272; upstream_gene=gene:BSU_04550 - 77bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000118	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_312	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	509353	509352	509353	+	1000	TERMITe intrinsic terminator	BSU_04560	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_312)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.0, rnafold_energy=-12.100000381469728; upstream_gene=gene:BSU_04560 - 38bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000119	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_314	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	512685	512684	512685	+	1000	TERMITe intrinsic terminator	BSU_04580	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_314)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-13.199999809265137; upstream_gene=gene:BSU_04580 - 43bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000120	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_315	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	517292	517291	517292	+	1000	TERMITe intrinsic terminator	BSU_04630	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_315)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.013, rnafold_energy=-8.300000190734863; upstream_gene=gene:BSU_04630 - 33bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000121	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_316	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	519329	519328	519329	+	1000	TERMITe intrinsic terminator	BSU_04660	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_316)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-8.899999618530273; upstream_gene=gene:BSU_04660 - 35bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000122	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_319	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	524290	524289	524290	+	1000	TERMITe intrinsic terminator	BSU_04740	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_319)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-11.5; upstream_gene=gene:BSU_04740 - 39bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000123	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_320	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	527932	527931	527932	+	1000	TERMITe intrinsic terminator	BSU_04780	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_320)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-8.600000381469727; upstream_gene=gene:BSU_04780 - 27bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000124	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_337	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	557493	557492	557493	+	1000	TERMITe intrinsic terminator	BSU_05100	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_337)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.01, rnafold_energy=-14.5; upstream_gene=gene:BSU_05100 - 43bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000125	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_339	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	559513	559512	559513	+	1000	TERMITe intrinsic terminator	BSU_05120	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_339)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-12.100000381469728; upstream_gene=gene:BSU_05120 - 48bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000126	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_47	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	573402	573401	573402	-	1000	TERMITe intrinsic terminator	BSU_05260	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_47)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.009, rnafold_energy=-12.399999618530272; upstream_gene=gene:BSU_05260 - 48bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000127	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_48	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	575666	575665	575666	-	1000	TERMITe intrinsic terminator	BSU_05290	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_48)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=81.0, IDR=0.035, rnafold_energy=-15.199999809265137; upstream_gene=gene:BSU_05290 - 45bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000128	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_340	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	575706	575705	575706	+	1000	TERMITe intrinsic terminator	BSU_05280	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_340)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-13.600000381469728; upstream_gene=gene:BSU_05280 - 141bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000129	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_50	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	592204	592203	592204	-	1000	TERMITe intrinsic terminator	BSU_05440	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_50)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=93.0, IDR=0.004, rnafold_energy=-10.100000381469728; upstream_gene=gene:BSU_05440 - 98bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000130	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_342	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	604083	604082	604083	+	1000	TERMITe intrinsic terminator	BSU_05590	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_342)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.008, rnafold_energy=-10.100000381469728; upstream_gene=gene:BSU_05590 - 141bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000131	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_51	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	604682	604681	604682	-	1000	TERMITe intrinsic terminator	BSU_05610	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_51)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.031, rnafold_energy=-9.0; upstream_gene=gene:BSU_05610 - 54bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000132	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_53	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	606656	606655	606656	-	1000	TERMITe intrinsic terminator	BSU_05620	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_53)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-16.200000762939453; upstream_gene=gene:BSU_05620 - 42bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000133	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_343	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	612084	612083	612084	+	1000	TERMITe intrinsic terminator	BSU_05650	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_343)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-11.5; upstream_gene=gene:BSU_05650 - 37bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000134	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_344	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	614880	614879	614880	+	1000	TERMITe intrinsic terminator	BSU_05680	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_344)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=93.0, IDR=0.025, rnafold_energy=-7.900000095367432; upstream_gene=gene:BSU_05680 - 26bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000135	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_345	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	616592	616591	616592	+	1000	TERMITe intrinsic terminator	BSU_05700	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_345)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-12.699999809265137; upstream_gene=gene:BSU_05700 - 45bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000136	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_346	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	619320	619319	619320	+	1000	TERMITe intrinsic terminator	BSU_05720	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_346)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=100.0, IDR=0.005, rnafold_energy=NA; upstream_gene=gene:BSU_05720 - 35bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000137	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_54	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	625109	625108	625109	-	1000	TERMITe intrinsic terminator	BSU_05800	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_54)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-11.899999618530272; upstream_gene=gene:BSU_05800 - 14bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_plus_000138	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_forward_348	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	625144	625143	625144	+	1000	TERMITe intrinsic terminator	BSU_05790	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_forward_348)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-10.5; upstream_gene=gene:BSU_05790 - 33bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000139	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_56	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	644492	644491	644492	-	1000	TERMITe intrinsic terminator	BSU_05950	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_56)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.017, rnafold_energy=-12.899999618530272; upstream_gene=gene:BSU_05950 - 35bp
BTED_EXT_2026_108_ERR1248362-391_NC_000964.3_minus_000140	BTED_EXT_2026_108	ERR1248362-391	Term-seq	NA	WT_3prime_signal_reverse_57	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	648704	648703	648704	-	1000	TERMITe intrinsic terminator	BSU_06000	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_c, termite_id=WT_3prime_signal_reverse_57)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-13.0; upstream_gene=gene:BSU_06000 - 36bp
