end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000124	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_278	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	491548	491547	491548	+	0	TERMITe intrinsic terminator	CAC98534	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_278)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.714, rnafold_energy=-16.899999618530273; upstream_gene=gene:CAC98534 - 46bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000125	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_282	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	507199	507198	507199	+	1000	TERMITe intrinsic terminator	CAC98549	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_282)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=80.0, IDR=0.0, rnafold_energy=-13.399999618530272; upstream_gene=gene:CAC98549 - 199bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000126	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_285	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	512308	512307	512308	+	1000	TERMITe intrinsic terminator	CAC98554	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_285)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-12.0; upstream_gene=gene:CAC98554 - 98bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000127	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_286	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	514420	514419	514420	+	1000	TERMITe intrinsic terminator	CAC98556	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_286)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.0, rnafold_energy=-10.5; upstream_gene=gene:CAC98556 - 37bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000128	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_287	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	515167	515166	515167	+	1000	TERMITe intrinsic terminator	CAC98557	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_287)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.001, rnafold_energy=-10.699999809265137; upstream_gene=gene:CAC98557 - 107bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000129	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_288	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	515804	515803	515804	+	1000	TERMITe intrinsic terminator	CAC98558	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_288)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-11.899999618530272; upstream_gene=gene:CAC98558 - 50bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000130	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_289	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	519745	519744	519745	+	1000	TERMITe intrinsic terminator	CAC98561	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_289)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=89.0, IDR=0.0, rnafold_energy=-14.100000381469728; upstream_gene=gene:CAC98561 - 44bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000131	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_290	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	520315	520314	520315	+	0	TERMITe intrinsic terminator	CAC98562	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_290)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=89.0, IDR=0.932, rnafold_energy=-13.399999618530272; upstream_gene=gene:CAC98562 - 45bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000132	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_291	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	520836	520835	520836	+	1000	TERMITe intrinsic terminator	CAC98563	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_291)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-11.5; upstream_gene=gene:CAC98563 - 43bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000133	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_293	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	521808	521807	521808	+	1000	TERMITe intrinsic terminator	CAC98565	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_293)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-13.5; upstream_gene=gene:CAC98565 - 35bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000134	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_294	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	522631	522630	522631	+	1000	TERMITe intrinsic terminator	CAC98566	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_294)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=85.0, IDR=0.009, rnafold_energy=NA; upstream_gene=gene:CAC98566 - 37bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000135	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_295	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	525753	525752	525753	+	0	TERMITe intrinsic terminator	CAC98568	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_295)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.192, rnafold_energy=-22.100000381469727; upstream_gene=gene:CAC98568 - 38bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000136	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_296	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	531273	531272	531273	+	1000	TERMITe intrinsic terminator	CAC98573	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_296)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-16.600000381469727; upstream_gene=gene:CAC98573 - 163bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000137	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_298	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	544182	544181	544182	+	1000	TERMITe intrinsic terminator	CAC98588	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_298)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-9.100000381469728; upstream_gene=gene:CAC98588 - 43bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000138	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_48	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	546274	546273	546274	-	1000	TERMITe intrinsic terminator	CAC98591	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_48)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=93.0, IDR=0.0, rnafold_energy=NA; upstream_gene=gene:CAC98591 - 38bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000139	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_49	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	549871	549870	549871	-	0	TERMITe intrinsic terminator	CAC98595	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_49)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.012, rnafold_energy=-17.5; upstream_gene=gene:CAC98595 - 45bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000140	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_51	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	552520	552519	552520	-	1000	TERMITe intrinsic terminator	CAC98597	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_51)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=90.0, IDR=0.017, rnafold_energy=-9.5; upstream_gene=gene:CAC98597 - 42bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000141	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_299	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	554534	554533	554534	+	1000	TERMITe intrinsic terminator	CAC98598	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_299)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-10.899999618530272; upstream_gene=gene:CAC98598 - 39bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000142	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_52	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	555626	555625	555626	-	1000	TERMITe intrinsic terminator	CAC98600	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_52)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=93.0, IDR=0.02, rnafold_energy=-8.800000190734863; upstream_gene=gene:CAC98600 - 31bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000143	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_53	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	558483	558482	558483	-	1000	TERMITe intrinsic terminator	CAC98603	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_53)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=89.0, IDR=0.0, rnafold_energy=-13.399999618530272; upstream_gene=gene:CAC98603 - 41bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000144	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_301	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	569991	569990	569991	+	1000	TERMITe intrinsic terminator	CAC98610	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_301)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=93.0, IDR=0.007, rnafold_energy=-20.200000762939453; upstream_gene=gene:CAC98610 - 39bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000145	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_54	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	572560	572559	572560	-	0	TERMITe intrinsic terminator	CAC98614	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_54)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.128, rnafold_energy=-13.100000381469728; upstream_gene=gene:CAC98614 - 39bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000146	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_302	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	572601	572600	572601	+	1000	TERMITe intrinsic terminator	CAC98613	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_302)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=90.0, IDR=0.0, rnafold_energy=-18.799999237060547; upstream_gene=gene:CAC98613 - 41bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_minus_000147	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_reverse_55	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	577586	577585	577586	-	1000	TERMITe intrinsic terminator	CAC98618	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_reverse_55)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.012, rnafold_energy=-19.200000762939453; upstream_gene=gene:CAC98618 - 43bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000148	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_303	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	577628	577627	577628	+	1000	TERMITe intrinsic terminator	CAC98617	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_303)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=NA; upstream_gene=gene:CAC98617 - 43bp
BTED_EXT_2026_110_ERR1248436-460_NC_003210.1_plus_000149	BTED_EXT_2026_110	ERR1248436-460	Term-seq	NA	WT_3prime_signal_forward_304	NC_003210.1	GCF_000196035.1 (ASM19603v1)	NC_003210.1	chromosome	580118	580117	580118	+	1000	TERMITe intrinsic terminator	CAC98619	27120414	10.1126/science.aad9822	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Listeria_monocytogenes, termite_id=WT_3prime_signal_forward_304)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-11.300000190734863; upstream_gene=gene:CAC98619 - 37bp
