end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000176	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_187	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1141134	1141133	1141134	-	1000	TERMITe intrinsic terminator	b1084	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_187)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.025, rnafold_energy=-14.699999809265137; upstream_gene=gene:b1084 - 47bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000177	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_231	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1147708	1147707	1147708	+	1000	TERMITe intrinsic terminator	b1089	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_231)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=77.0, IDR=0.0, rnafold_energy=-20.899999618530277; upstream_gene=gene:b1089 - 166bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000178	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_233	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1151888	1151887	1151888	+	1000	TERMITe intrinsic terminator	b1094	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_233)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-18.600000381469727; upstream_gene=gene:b1094 - 35bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000179	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_235	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1153228	1153227	1153228	+	1000	TERMITe intrinsic terminator	b1095	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_235)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-8.5; upstream_gene=gene:b1095 - 47bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000180	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_236	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1159351	1159350	1159351	+	1000	TERMITe intrinsic terminator	b1101	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_236)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-13.5; upstream_gene=gene:b1101 - 47bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000181	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_238	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1163315	1163314	1163315	+	1000	TERMITe intrinsic terminator	b1105	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_238)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.003, rnafold_energy=-12.699999809265137; upstream_gene=gene:b1105 - 34bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000182	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_191	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1181746	1181745	1181746	-	1000	TERMITe intrinsic terminator	b1123	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_191)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-16.200000762939453; upstream_gene=gene:b1123 - 37bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000183	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_194	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1187073	1187072	1187073	-	1000	TERMITe intrinsic terminator	b1128	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_194)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.008, rnafold_energy=-18.700000762939453; upstream_gene=gene:b1128 - 45bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000184	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_195	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1190574	1190573	1190574	-	1000	TERMITe intrinsic terminator	b1131	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_195)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=77.0, IDR=0.001, rnafold_energy=-19.700000762939453; upstream_gene=gene:b1131 - 41bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000185	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_244	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1196423	1196422	1196423	+	1000	TERMITe intrinsic terminator	b1136	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_244)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-17.5; upstream_gene=gene:b1136 - 48bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000186	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_200	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1202224	1202223	1202224	-	0	TERMITe intrinsic terminator	b1145	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_200)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.896, rnafold_energy=-6.300000190734863; upstream_gene=gene:b1145 - 34bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000187	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_202	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1224225	1224224	1224225	-	1000	TERMITe intrinsic terminator	b1174	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_202)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-18.399999618530277; upstream_gene=gene:b1174 - 54bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000188	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_245	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1227065	1227064	1227065	+	1000	TERMITe intrinsic terminator	b1177	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_245)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.009, rnafold_energy=-8.800000190734863; upstream_gene=gene:b1177 - 95bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000189	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_204	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1232468	1232467	1232468	-	1000	TERMITe intrinsic terminator	b1185	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_204)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-12.399999618530272; upstream_gene=gene:b1185 - 31bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000190	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_205	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1235674	1235673	1235674	-	0	TERMITe intrinsic terminator	b1188	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_205)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=84.0, IDR=0.098, rnafold_energy=NA; upstream_gene=gene:b1188 - 35bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000191	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_247	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1235702	1235701	1235702	+	1000	TERMITe intrinsic terminator	b1187	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_247)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.005, rnafold_energy=-10.300000190734863; upstream_gene=gene:b1187 - 43bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000192	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_249	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1240087	1240086	1240087	+	0	TERMITe intrinsic terminator	b1190	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_249)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=77.0, IDR=1.0, rnafold_energy=-14.5; upstream_gene=gene:b1190 - 136bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000193	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_251	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1245030	1245029	1245030	+	1000	TERMITe intrinsic terminator	b1195	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_251)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=83.0, IDR=0.013, rnafold_energy=-16.799999237060547; upstream_gene=gene:b1195 - 46bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000194	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_206	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1256636	1256635	1256636	-	1000	TERMITe intrinsic terminator	b1203	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_206)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-11.199999809265137; upstream_gene=gene:b1203 - 84bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000195	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_254	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1259119	1259118	1259119	+	1000	TERMITe intrinsic terminator	b1205	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_254)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.001, rnafold_energy=-20.5; upstream_gene=gene:b1205 - 47bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000196	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_207	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1260888	1260887	1260888	-	1000	TERMITe intrinsic terminator	b1207	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_207)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-7.800000190734863; upstream_gene=gene:b1207 - 39bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000197	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_255	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1269123	1269122	1269123	+	0	TERMITe intrinsic terminator	b1215	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_255)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.15, rnafold_energy=-19.899999618530277; upstream_gene=gene:b1215 - 102bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_minus_000198	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_reverse_211	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1273216	1273215	1273216	-	1000	TERMITe intrinsic terminator	b1219	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_reverse_211)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.0, rnafold_energy=-13.399999618530272; upstream_gene=gene:b1219 - 29bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000199	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_259	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1279520	1279519	1279520	+	1000	TERMITe intrinsic terminator	b1223	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_259)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-11.800000190734863; upstream_gene=gene:b1223 - 170bp
BTED_EXT_2026_113_SRR22439140-142_NC_000913.3_plus_000200	BTED_EXT_2026_113	SRR22439140-142	Term-seq	NA	WT_3prime_signal_forward_261	NC_000913.3	GCF_000005845.1 (ASM584v1)	NC_000913.3	chromosome	1292420	1292419	1292420	+	1000	TERMITe intrinsic terminator	b1236	40586304	10.1093/nar/gkaf553	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Escherichia_coli_a, termite_id=WT_3prime_signal_forward_261)	pass	端点坐标验证状态: 已通过summit==POT一致性、BED偏移换算、U-tract序列比对、T-run富集统计四项独立验证 (详见 draft/termite_coord_validation.md); author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-14.399999618530272; upstream_gene=gene:b1236 - 53bp
