end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000072	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134354	134353	134354	+	NA	3UTR	CDIF630_00179	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 73)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00865 (131457-134354, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000073	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134604	134603	134604	+	NA	3UTR	CDIF630_00180	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 74)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/rrf (134487-134603, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000074	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134685	134684	134685	+	NA	3UTR	CDIF630_00181	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 75)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00875 (134610-134684, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000075	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134764	134763	134764	+	NA	3UTR	CDIF630_00182	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 76)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00880 (134689-134763, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000076	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134845	134844	134845	+	NA	3UTR	CDIF630_00183	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 77)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00885 (134769-134844, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000077	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	134927	134926	134927	+	NA	3UTR	CDIF630_00184	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 78)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00890 (134850-134926, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000078	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135111	135110	135111	+	NA	3UTR	CDIF630_00186	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 79)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00900 (135026-135110, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000079	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135194	135193	135194	+	NA	3UTR	CDIF630_00187	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 80)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00905 (135120-135193, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000080	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135281	135280	135281	+	NA	3UTR	CDIF630_00188	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 81)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00910 (135204-135280, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000081	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135366	135365	135366	+	NA	3UTR	CDIF630_00189	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 82)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00915 (135290-135365, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000082	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135544	135543	135544	+	NA	3UTR	CDIF630_00191	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 83)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00925 (135455-135543, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000083	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135652	135651	135652	+	NA	3UTR	CDIF630_00192	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 84)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00930 (135561-135651, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000084	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	135898	135897	135898	+	NA	3UTR	CDIF630_00194	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 85)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00940 (135822-135897, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000085	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	136035	136034	136035	+	NA	3UTR	CDIF630_00195	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 86)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00945 (135958-136034, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000086	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	136118	136117	136118	+	NA	3UTR	CDIF630_00196	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 87)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00950 (136041-136117, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000087	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	138030	138029	138030	+	NA	3UTR	CDIF630_00200	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 88)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00970 (137954-138029, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000088	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	141300	141299	141300	+	NA	3UTR	CDIF630_00201	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 89)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00975 (138404-141301, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000089	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	141545	141544	141545	+	NA	3UTR	CDIF630_00202	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 90)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/rrf (141428-141544, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_minus_000090	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	141607	141606	141607	-	NA	3UTR	CDIF630_00203	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 91)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS00985 (141758-142942, -链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000091	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	146278	146277	146278	+	NA	3UTR	CDIF630_00205	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 92)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/nrdG (145688-146227, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000092	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	148640	148639	148640	+	NA	3UTR	CDIF630_00207	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 93)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01005 (148564-148639, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000093	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	151849	151848	151849	+	NA	3UTR	CDIF630_00208	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 94)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01010 (148953-151850, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000094	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	152169	152168	152169	+	NA	3UTR	CDIF630_00209	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 95)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/rrf (152052-152168, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000095	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	152263	152262	152263	+	NA	3UTR	CDIF630_00210	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 96)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01020 (152174-152262, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000096	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	152351	152350	152351	+	NA	3UTR	CDIF630_00211	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 97)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01025 (152274-152350, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000097	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	154095	154094	154095	+	NA	3UTR	CDIF630_00213	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 98)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01035 (154019-154094, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000098	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	157244	157243	157244	+	NA	3UTR	CDIF630_00214	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 99)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/CDIF630_RS01040 (154347-157244, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
BTED_EXT_2026_101_GSM4696498_CP010905.2_plus_000099	BTED_EXT_2026_101	GSM4696498;GSM4696499;GSM4696500	RNAtag-seq (TTS)	author_called_endpoint	NA	CP010905.2	GCF_000932055.2	CP010905.2	chromosome	157490	157489	157490	+	NA	3UTR	CDIF630_00215	34131082	10.1073/pnas.2103579118	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet)	作者 TTS 坐标为 1-based (dnaA Start=1); biological_coordinate_1based=TTS; bed_start_0based=TTS-1; bed_end_0based=TTS (单碱基 BED)	pnas.2103579118.sd04.xlsx (Dataset S4, TTSs sheet row 100)	pass	链向: confidence=高, gff_matched=是; locus tag直接命中 GFF gene/rrf (157372-157488, +链); Location TTS=3UTR; signal_or_score 填 NA: Dataset S4 folding sheet 提供的是折叠能量(kcal/mol)而非峰信号值, 且仅覆盖 2011/2042 个 TTS 完整GSM列表=GSM4696498;GSM4696499;GSM4696500(end_id取首个代表性GSM)
