end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000122	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_347	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	456852	456851	456852	+	714	TERMITe intrinsic terminator	BSU_04040	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_347)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=100.0, IDR=0.314, rnafold_energy=NA; upstream_gene=gene:BSU_04040 - 32bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000123	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_349	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	462497	462496	462497	+	857	TERMITe intrinsic terminator	BSU_04100	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_349)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.012, rnafold_energy=-19.0; upstream_gene=gene:BSU_04100 - 126bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000124	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_350	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	463105	463104	463105	+	357	TERMITe intrinsic terminator	BSU_04110	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_350)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=89.0, IDR=0.397, rnafold_energy=NA; upstream_gene=gene:BSU_04110 - 28bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000125	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_352	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	466978	466977	466978	+	1000	TERMITe intrinsic terminator	BSU_04150	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_352)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=91.0, IDR=0.006, rnafold_energy=-10.800000190734863; upstream_gene=gene:BSU_04150 - 30bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000126	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_353	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	469255	469254	469255	+	571	TERMITe intrinsic terminator	BSU_04160	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_353)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=1.0, rnafold_energy=-12.899999618530272; upstream_gene=gene:BSU_04160 - 38bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000127	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_54	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	475541	475540	475541	-	642	TERMITe intrinsic terminator	BSU_04240	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_54)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=100.0, IDR=0.482, rnafold_energy=NA; upstream_gene=gene:BSU_04240 - 41bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000128	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_357	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	478776	478775	478776	+	500	TERMITe intrinsic terminator	BSU_04260	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_357)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.408, rnafold_energy=-10.600000381469728; upstream_gene=gene:BSU_04260 - 33bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000129	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_56	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	490681	490680	490681	-	357	TERMITe intrinsic terminator	BSU_04359	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_56)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=1.0, rnafold_energy=-20.600000381469727; upstream_gene=gene:BSU_04359 - 95bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000130	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_57	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	491117	491116	491117	-	1000	TERMITe intrinsic terminator	BSU_04360	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_57)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-9.5; upstream_gene=gene:BSU_04360 - 29bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000131	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_60	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	495702	495701	495702	-	571	TERMITe intrinsic terminator	BSU_04430	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_60)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.662, rnafold_energy=-13.199999809265137; upstream_gene=gene:BSU_04430 - 37bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000132	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_360	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	495739	495738	495739	+	642	TERMITe intrinsic terminator	BSU_04420	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_360)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=100.0, IDR=0.122, rnafold_energy=NA; upstream_gene=gene:BSU_04420 - 34bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000133	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_361	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	501465	501464	501465	+	1000	TERMITe intrinsic terminator	BSU_04470	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_361)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-12.300000190734863; upstream_gene=gene:BSU_04470 - 31bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000134	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_364	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	505058	505057	505058	+	1000	TERMITe intrinsic terminator	BSU_04510	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_364)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-19.899999618530277; upstream_gene=gene:BSU_04510 - 32bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000135	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_61	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	506296	506295	506296	-	1000	TERMITe intrinsic terminator	BSU_04530	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_61)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-7.800000190734863; upstream_gene=gene:BSU_04530 - 25bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000136	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_366	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	506327	506326	506327	+	1000	TERMITe intrinsic terminator	BSU_04520	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_366)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.026, rnafold_energy=-13.100000381469728; upstream_gene=gene:BSU_04520 - 24bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000137	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_63	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	507675	507674	507675	-	1000	TERMITe intrinsic terminator	BSU_04550	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_63)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-14.399999618530272; upstream_gene=gene:BSU_04550 - 77bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000138	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_367	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	509353	509352	509353	+	1000	TERMITe intrinsic terminator	BSU_04560	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_367)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=86.0, IDR=0.0, rnafold_energy=-12.100000381469728; upstream_gene=gene:BSU_04560 - 38bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000139	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_369	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	512685	512684	512685	+	1000	TERMITe intrinsic terminator	BSU_04580	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_369)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-13.199999809265137; upstream_gene=gene:BSU_04580 - 43bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000140	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_372	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	517292	517291	517292	+	571	TERMITe intrinsic terminator	BSU_04630	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_372)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.532, rnafold_energy=-8.300000190734863; upstream_gene=gene:BSU_04630 - 32bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000141	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_373	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	519330	519329	519330	+	1000	TERMITe intrinsic terminator	BSU_04660	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_373)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-8.899999618530273; upstream_gene=gene:BSU_04660 - 35bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000142	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_374	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	524290	524289	524290	+	1000	TERMITe intrinsic terminator	BSU_04740	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_374)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-11.5; upstream_gene=gene:BSU_04740 - 37bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000143	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_375	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	525677	525676	525677	+	142	TERMITe intrinsic terminator	BSU_04770	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_375)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=1.0, rnafold_energy=-8.300000190734863; upstream_gene=gene:BSU_04770 - 26bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000144	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_376	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	527932	527931	527932	+	857	TERMITe intrinsic terminator	BSU_04780	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_376)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.069, rnafold_energy=-8.600000381469727; upstream_gene=gene:BSU_04780 - 27bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_minus_000145	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_reverse_64	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	529421	529420	529421	-	142	TERMITe intrinsic terminator	BSU_04800	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_reverse_64)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=79.0, IDR=0.681, rnafold_energy=-18.100000381469727; upstream_gene=gene:BSU_04800 - 83bp
BTED_EXT_2026_111_SRR1918928-939_NC_000964.3_plus_000146	BTED_EXT_2026_111	SRR1918928-939	Term-seq	NA	WT_3prime_signal_forward_388	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	545999	545998	545999	+	1000	TERMITe intrinsic terminator	BSU_04990	27571753	10.1038/nmicrobiol.2015.7	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_d, termite_id=WT_3prime_signal_forward_388)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.003, rnafold_energy=-14.899999618530272; upstream_gene=gene:BSU_04990 - 20bp
